status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
5550296508_10155372286811509,"Former Israeli PM and President Shimon Peres has died at age 93, according to Israeli media.

As foreign minister under Prime Minister Yitzhak Rabin, he concluded the Israeli-Palestinian Oslo Peace Accords for which he was awarded the Nobel Peace Prize in 1994 with Rabin and Yasser Arafat. http://cnn.it/2d8e4pB",Shimon Peres dies at 93,video,https://www.facebook.com/cnn/videos/10155372286811509/,2016-09-27 22:34:56,1351,177,252,759,24,35,49,480,4
5550296508_10155372237531509,"Former Israeli Prime Minister, President and Nobel laureate Shimon Peres has died, according to Israeli media. The 93-year-old Peres suffered a massive stroke two weeks ago. http://cnn.it/2dycr2l",Timeline Photos,photo,https://www.facebook.com/cnn/photos/a.369810096508.159795.5550296508/10155372237531509/?type=3,2016-09-27 22:10:27,6049,255,1542,4829,421,20,38,734,7
5550296508_10155372227301509,"BREAKING: Former Israeli Prime Minister, President and Nobel laureate Shimon Peres has died at age 93, Israeli media say",Shimon Peres: Israel's warrior for peace,link,http://cnn.it/2d8bwYs,2016-09-27 22:05:04,1413,187,338,802,20,17,60,509,5
5550296508_10155372183831509,The boy was conceived using a technique not approved in the US.,Controversial 3-parent baby technique produces a boy,link,http://cnn.it/2dy9Nty,2016-09-27 21:43:34,2030,222,540,1585,97,306,8,7,27
5550296508_10155372070396509,"Shortly after Monday's debate, Rudy Giuliani blasted Hillary Clinton as ""too stupid to be president,"" citing her response to the Monica Lewinsky scandal http://cnn.it/2d85Cq8",Giuliani: Clinton 'too stupid to be president',video,https://www.facebook.com/cnn/videos/10155372070396509/,2016-09-27 21:07:57,10416,5478,3092,5875,342,323,1258,91,2528
5550296508_10155371985731509,"""We won every poll. Virtually every poll,"" Donald J. Trump said after the debate. But is that really true?",The problem with Donald Trump's 'we won every poll' claim,link,http://cnn.it/2d7Wthf,2016-09-27 20:31:05,6830,3496,972,2864,106,73,3221,36,530
5550296508_10155371948891509,"Did Donald J. Trump and Hillary Clinton ""play nice"" in last night's debate? None of these middle schoolers thought so http://cnn.it/2d7XRka",Kids review the presidential debate: Candidates didn't 'play n...,video,https://www.facebook.com/cnn/videos/10155371948891509/,2016-09-27 20:12:38,1243,521,392,1037,68,17,106,5,10
5550296508_10155371926356509,"Did Donald J. Trump and Hillary Clinton ""play nice"" in last night's debate? None of these middle schoolers thought so http://cnn.it/2dxYhOU",,status,,2016-09-27 20:01:16,209,193,14,170,10,3,23,1,2
5550296508_10155371864881509,The fallout from the Wells Fargo controversy has also resulted in its first major executive departure.,Wells Fargo CEO forfeits stock awards worth about $41 million as company launches investigation,link,http://cnn.it/2dxUZv6,2016-09-27 19:31:06,2226,360,715,1838,93,57,49,6,183
5550296508_10155371861231509,Are we forgetting our heroes? President Obama joins Jake Tapper tomorrow night at 9 to talk about issues facing US Veterans in a CNN Town Hall.,"#ObamaTownHall with Jake Tapper, Wednesday, September 28",video,https://www.facebook.com/cnn/videos/10155371861231509/,2016-09-27 19:30:16,1055,465,114,914,64,2,46,2,27
5550296508_10155371678181509,"Great Big Story takes us to Sheroes Hangout in India, a café that's a testament to the strength of the human spirit. Operated entirely by acid attack survivors, these courageous women have created a safe space for victims to rebuild their lives.",Great Big Story,video,https://www.facebook.com/greatbigstory/videos/1591564324479328/,2016-09-27 19:00:00,1319,62,0,922,222,25,1,141,8
5550296508_10155371735386509,Sometimes it's the little things that count. This teen took his passion for hair a step further by giving free haircuts to homeless people in his community.,Teen gives free haircuts to homeless people,video,https://www.facebook.com/cnn/videos/10155371735386509/,2016-09-27 18:30:27,22550,410,3316,19571,2784,176,12,6,1
5550296508_10155371669121509,"A self-sustaining colony of people could be living on Mars within 50 to 150 years, Elon Musk says",Elon Musk lays out the plan to put humans on Mars,link,http://cnn.it/2d7DPGc,2016-09-27 18:00:04,1142,280,281,975,30,97,38,1,1
5550296508_10155371524291509,"Sometimes, we stumble upon incredible things purely by chance. Our friends at Great Big Story brings us the tale of how two radio astronomers back in the 1960s discovered the beginning of EVERYTHING by accident. It's still a ~big~ deal.",Great Big Story,video,https://www.facebook.com/greatbigstory/videos/1593117047657389/,2016-09-27 17:30:00,262,39,0,240,7,12,3,0,0
5550296508_10155371515666509,"Campaigners are calling for an end to Saudi Arabia's system that requires every woman to have a male guardian whom they seek permission to travel, marry and sometimes work or access health care http://cnn.it/2dxDtHf",Saudi women are tweeting for their freedom,video,https://www.facebook.com/cnn/videos/10155371515666509/,2016-09-27 17:00:55,3016,601,804,2200,56,47,30,342,341
5550296508_10155371405461509,More problems ahead for Samsung Mobile,Samsung customer says his new Note 7 phone burst into flames,link,http://cnn.it/2d7w9UC,2016-09-27 16:30:03,2080,382,710,1382,20,286,331,37,24
5550296508_10155371301726509,"""I cannot see how it is racist,"" said the head of the the Danish party that distributed the spray.",Danish political party hands out 'anti-migrant' spray,link,http://cnn.it/2dxsde2,2016-09-27 16:00:04,1030,357,159,464,33,82,205,21,225
5550296508_10155371223741509,"We're in Tulsa, Oklahoma, at a peace rally for Terrence Crutcher, who was unarmed when he was fatally shot by police.",,video,https://www.facebook.com/cnn/videos/10155371223741509/,2016-09-27 15:38:22,4351,2984,759,3222,488,57,58,174,352
5550296508_10155371146786509,"""If y'all don't believe in God, you need to start."" — Miami Marlins leadoff hitter Dee Gordon after hitting a surprise home run while honoring his teammate Jose Fernandez, who died in a tragic boating accident.",,video,https://www.facebook.com/cnn/videos/10155371146786509/,2016-09-27 15:34:42,4217,291,448,3401,543,15,23,222,13
5550296508_10155371182731509,"""We achieved what would have been impossible by coming together. There were people from all walks of life there, it didn't matter.""",Good Samaritans rescue 9-year-old from flipped SUV,link,http://cnn.it/2d7kxRt,2016-09-27 15:20:39,4907,88,454,4010,736,152,4,5,0
5550296508_10155371060766509,RECALL ALERT: The nuggets may contain hard plastic,"Tyson recalls 130,000 pounds of chicken nuggets",link,http://cnn.it/2dxfNmv,2016-09-27 14:45:02,1233,481,4495,768,6,314,71,19,55
5550296508_10155370964651509,"""She was the winner and you know, she gained a massive amount of weight and it was a real problem. We had a real problem."" Donald J. Trump commented on the pageant winner's weight the morning after the debate",Who is Alicia Machado? Former Miss Universe said Trump called her Miss Piggy,link,http://cnn.it/2d7djN8,2016-09-27 14:15:02,3296,1616,519,1807,37,151,287,72,942
5550296508_10155370879176509,Former Wells Fargo employees want the bank to pay at least $7.2 billion to workers who were fired or demoted for refusing to open fake accounts,Fired Wells Fargo workers file federal class action lawsuit,link,http://cnn.it/2dxbNT0,2016-09-27 13:45:02,7398,339,1337,6276,496,480,106,13,27
5550296508_10155370792946509,"President Obama on the debate: Donald J. Trump ""doesn't have the preparation, the temperament, or the core values of inclusion…""",obama-on-debate.mp4,video,https://www.facebook.com/cnn/videos/10155370792946509/,2016-09-27 13:17:08,12799,1972,1263,11244,1016,20,334,6,179
5550296508_10155370725266509,More than 80 million tuned in to watch Hillary Clinton and Donald J. Trump face off - and that doesn't include the millions who watched it on the Internet,Debate breaks record as most-watched in US history,link,http://cnn.it/2d705QD,2016-09-27 12:52:37,4099,979,601,3618,146,269,55,4,7
5550296508_10155370597076509,"""Everybody knows how much I dislike cops, but I am truly (grateful) for this guy. He gave me hope.""",Trooper offers to drive grieving man 100 miles after traffic stop,link,http://cnn.it/2dwVbum,2016-09-27 12:15:01,8131,272,800,6878,1151,70,5,22,5
5550296508_10155370463846509,This is The Vegetable Orchestra. Our friends at Great Big Story say they only play instruments made from vegetables.,Great Big Story,video,https://www.facebook.com/greatbigstory/videos/1592757784359982/,2016-09-27 11:42:25,1076,106,0,874,73,108,16,1,4
5550296508_10155370370176509,"""Can you imagine Ronald Reagan… saying it's good business to take advantage of people's misery, rooting for that misery?"" — Vice President Biden calls out Donald J. Trump's debate comments on the housing crisis. http://cnn.it/2d6KDEk",Biden on Trump's housing crisis comments,video,https://www.facebook.com/cnn/videos/10155370370176509/,2016-09-27 11:17:41,48466,4654,46300,42331,4226,334,167,175,1233
5550296508_10155370231371509,The Roman coins appear to be from at least 300 to 400 AD and so far archeologists don't know how they ended up in Okinawa,Ancient Roman coins found in ruined Japanese castle,link,http://cnn.it/2d6AI1k,2016-09-27 10:33:01,3636,184,964,2911,84,630,10,1,0
5550296508_10155370073561509,"""Anybody who complains about the microphone is not having a good night."" Hillary Clinton zings Donald J. Trump on debate complaint http://cnn.it/2dwTqNK",Clinton on Trump's microphone comments,video,https://www.facebook.com/cnn/videos/10155370073561509/,2016-09-27 10:03:21,10995,1757,1324,8057,911,33,1883,3,108
5550296508_10155369748496509,"""Sadly, we have had to spend over $1 million on 300 protesters for three nights."" 

As protests took over Charlotte, North Carolina, last week, the northeast region of the state contended with troubles of their own that went largely unnoticed.","NC has spent more on protests than flood, governor says",link,http://cnn.it/2dwwLB6,2016-09-27 09:40:01,814,462,146,451,11,43,28,100,181
5550296508_10155368966551509,"""It's a shame that our fathers and mothers are killed and we can't see them anymore."" 

Nine-year-old Zianna Oliphant had tears streaming down her face as she pled with the city of Charlotte. http://cnn.it/2dws0re",Girl weeps over police shootings,video,https://www.facebook.com/cnn/videos/10155368966551509/,2016-09-27 09:11:20,386585,23999,417345,220871,21813,1372,410,140084,2035
5550296508_10155368505841509,Donald J. Trump has a big problem with the Federal Reserve.,Donald Trump claims Fed is 'more political' than Clinton,link,http://cnn.it/2dwmS6L,2016-09-27 08:46:03,862,530,81,633,18,35,154,2,20
5550296508_10155368365946509,"""Call me, Donald Trump. Don't tweet. Call me, boo. Call me."" - Donna Brazile to Donald J. Trump.  http://cnn.it/2dw9AHl",DNC chair to Trump: Call me about the Russia hack,video,https://www.facebook.com/cnn/videos/10155368365946509/,2016-09-27 08:10:26,1281,665,133,1033,96,16,120,1,15
5550296508_10155368257036509,"Last night, Donald J. Trump was fact-checked on a number of topics, including his tax returns, ""birtherism"" & support of the Iraq war. http://cnn.it/2dw9saQ",5 times Donald Trump was live fact-checked,video,https://www.facebook.com/cnn/videos/10155368257036509/,2016-09-27 07:40:38,2653,1176,786,1970,74,46,511,8,44
5550296508_10155368153201509,"This undecided voter was leaning towards Donald J. Trump, but now is considering Hillary Clinton. http://cnn.it/2dw3s1P",Did first debate sway voters pick for president?,video,https://www.facebook.com/cnn/videos/10155368153201509/,2016-09-27 07:10:25,6794,1578,1455,5972,483,31,246,8,54
5550296508_10155368055556509,How did Donald J. Trump and Hillary Clinton stack up in pure debating terms? CNN had a debate coach take a look.,Debate coach: Trump simply couldn't stand being criticized,link,http://cnn.it/2d62VFN,2016-09-27 06:42:01,3486,908,554,2838,145,15,462,5,21
5550296508_10155367968971509,"During Monday night's debate, Donald J. Trump reiterated his view that Hillary Clinton ""doesn't have the stamina"" to be president.",Trump: Clinton 'doesn't have the stamina' to be president,link,http://cnn.it/2dvZ6Yy,2016-09-27 06:10:02,1167,730,81,721,32,11,276,4,123
5550296508_10155367893481509,"Last night, Hillary Clinton put Donald J. Trump on the defense on the issues most likely to damage his White House campaign.",Clinton goes after Trump at first debate,link,http://cnn.it/2d5SXUT,2016-09-27 05:40:02,1779,713,124,1459,173,11,111,4,21
5550296508_10155367842166509,"""It's a shame that our fathers and mothers are killed and we can't see them anymore,"" the little girl said with tears streaming down her face.",Young girl weeps over police shootings at tense Charlotte meeting,link,http://cnn.it/2d5R1vd,2016-09-27 05:13:44,9576,755,1387,4052,274,43,53,5020,134
5550296508_10155367734471509,Some social media users suggested Donald J. Trump may have pneumonia.,Trump's sniffles spawn social media memes,link,http://cnn.it/2d5qrTc,2016-09-27 04:31:04,2230,1036,135,1255,55,18,879,5,18
5550296508_10155367665601509,"""Hillary Clinton had one job. She had to make (Donald J. Trump) look dumb.""

CNN Opinion commentators and guest analysts weigh in -- and they came away with varied conclusions.",Who won the debate?,link,http://cnn.it/2d5pkmB,2016-09-27 04:01:04,8737,3245,922,7349,462,25,845,12,44
5550296508_10155367615331509,"Miss the debate or just need to catch up? These were the key moments in the highly anticipated face-off between Hillary Clinton and Donald J. Trump, in less than 2 minutes http://cnn.it/2d5mJsO",The Clinton/Trump debate in under 2 minutes,video,https://www.facebook.com/cnn/videos/10155367615331509/,2016-09-27 03:31:36,2044,533,574,1742,145,10,129,1,17
5550296508_10155367613601509,"""Anyone who says they have a simple solution is fooling themselves,"" writes Frederik Pleitgen for CNN Opinion",Syrians don't deserve what is happening,link,http://cnn.it/2duH212,2016-09-27 03:30:04,636,140,56,499,14,2,5,113,3
5550296508_10155367539146509,"With two debates to go for Donald J. Trump and Hillary Clinton, things could get nastier.",6 takeaways from the first presidential debate,link,http://cnn.it/2d5oTIL,2016-09-27 03:01:04,745,369,60,662,20,9,49,1,4
5550296508_10155367537301509,"As presidential candidates Donald Trump and Hillary Clinton traded barbs, viewers headed to the dictionary to look up headscratching words.",Words people looked up during debate,link,http://www.cnn.com/2016/09/27/politics/presidential-debate-buzzwords/index.html,2016-09-27 03:00:01,882,335,188,720,18,8,127,6,3
5550296508_10155367472771509,"""Wrong. Wrong."" Watch Donald J. Trump interrupt Hillary Clinton during Monday night's presidential debate. (It happened a lot.)

Most memorable one-liners: http://cnn.it/2d5mP3o",Hillary Clinton gets interrupted by Donald Trump,video,https://www.facebook.com/cnn/videos/10155367472771509/,2016-09-27 02:26:08,11153,2509,2094,8097,235,113,1919,34,755
5550296508_10155367417851509,Would you renegotiate Iran's nuclear deal or keep it intact? Advise the next US president: http://cnn.it/2dupEsY,Would you renegotiate Iran's nuclear deal?,video,https://www.facebook.com/cnn/videos/10155367417851509/,2016-09-27 02:00:30,391,252,96,336,4,16,8,2,25
5550296508_10155367334746509,"""And they also had, gave me a defective mic. Did you notice that?"" Donald J. Trump complained about mic after debate. ""No, but I wonder, was that on purpose?""",Trump complains about debate mic,link,http://cnn.it/2dvnsS7,2016-09-27 01:30:04,7726,2622,1775,2616,51,141,4495,34,389
5550296508_10155367257631509,A passenger glimpsed the snake wrapped around an armrest through the gap in the seats in front of her,Bullet train with snake on board makes emergency stop,link,http://cnn.it/2d5eJI2,2016-09-27 01:00:04,660,88,104,485,8,130,31,2,4
5550296508_10155367150476509,"""Because I have a lot of respect for Chelsea Clinton, and I just didn't want to say what I was going to say,"" Donald J. Trump said he's glad that he held back on Bill Clinton's indiscretions during presidential debate http://cnn.it/2d5hf15",Trump: Glad I held back on Bill Clinton's indiscretions,video,https://www.facebook.com/cnn/videos/10155367150476509/,2016-09-27 00:35:36,4603,2301,705,2826,120,90,851,18,698
5550296508_10155367017386509,"""You're wrong, you're wrong."" Donald J. Trump had a lot to say during Monday night's presidential debate, and a lot of it came while Hillary Clinton was speaking. 

Most memorable one-liners: http://cnn.it/2d5fb9e",Donald Trump's 'The Art of the Interjection',video,https://www.facebook.com/cnn/videos/10155367017386509/,2016-09-27 00:00:34,7003,1666,1952,4733,85,80,1516,30,559
5550296508_10155366957426509,"""I'm very happy I was able to hold back on the indiscretions with respect to Bill Clinton. Because I have a lot of respect for Chelsea Clinton,"" Donald J. Trump told CNN after Monday night's debate.",Trump: I held back on Bill Clinton's 'indiscretions' because of Chelsea,link,http://cnn.it/2d5dmJq,2016-09-26 23:33:04,5438,2693,855,3133,115,150,1294,34,712
5550296508_10155366882656509,"- Donald J. Trump: ""I did not support the war in Iraq."" (REALITY CHECK: FALSE)
- Hillary Clinton: Trump called climate change a hoax ""created by the Chinese"" (VERDICT: TRUE)
- Trump: Clinton called TPP ""gold standard of trade deals"" (REALITY CHECK: TRUE)","Reality Check Quick Takes: Iraq, birtherism, and climate change",link,http://cnn.it/2dveG6y,2016-09-26 23:06:04,5030,1284,1505,4462,147,36,349,5,31
5550296508_10155366787046509,"""She doesn't have the stamina"" -- Donald J. Trump criticizes Hillary Clinton at first presidential debate http://cnn.it/2d5aGLP","""She doesn't have the stamina"" -- Donald J. Trump",video,https://www.facebook.com/cnn/videos/10155366787046509/,2016-09-26 22:40:27,10816,2129,3022,7647,766,87,2143,19,154
5550296508_10155366732216509,"In Monday night's presidential debate, Donald J. Trump said he's smart for not paying any federal income tax http://cnn.it/2d5c80W",Trump: I'm 'smart' for not paying any federal income tax,video,https://www.facebook.com/cnn/videos/10155366732216509/,2016-09-26 22:26:03,17787,3597,7884,11428,274,709,1978,78,3320
5550296508_10155366663171509,"""I think my strongest asset, maybe by far, is my temperament."" -- Donald J. Trump 

The most memorable one-liners from Monday night's presidential debate: http://cnn.it/2d57bW1","""I think my strongest asset, maybe by far, is my temperament.""",video,https://www.facebook.com/cnn/videos/10155366663171509/,2016-09-26 22:08:22,23355,3007,3403,11186,480,248,11281,37,123
5550296508_10155366590031509,"Donald J. Trump: ""I did not support the war in Iraq."" 

FALSE. 

Trump was on the record as supportive of the Iraq War as early as a month before Congress voted to authorize military force in Iraq and even soon after the invasion. He didn't express his outright opposition to the war until more than a year later, in an August 2004 interview. http://cnn.it/2dv9Nuv #CNNRealityCheck",Reality Check: Trump and Iraq War,video,https://www.facebook.com/cnn/videos/10155366590031509/,2016-09-26 21:48:24,24412,4212,6559,19571,576,253,3702,32,278
5550296508_10155366519706509,"Donald J. Trump on DNC hack: ""It could be Russia, but it could also be China... it also could be somebody sitting on their bed that weighs 400 pounds.""

Live #Debates2016 updates: http://cnn.it/2duPBc5",Trump on DNC hack,video,https://www.facebook.com/cnn/videos/10155366519706509/,2016-09-26 21:31:51,8855,3178,1911,4160,151,1083,2759,82,620
5550296508_10155366414341509,"""No wonder you've been fighting ISIS your entire adult life,"" claims Donald J. Trump 

""Please, the fact-checkers, get to work,"" Hillary Clinton responds

Live #Debates2016 updates: http://cnn.it/2duPBc5",Clinton calls on fact checkers,video,https://www.facebook.com/cnn/videos/10155366414341509/,2016-09-26 21:04:08,5356,2114,984,3935,205,45,1112,12,47
5550296508_10155366360316509,"""Well, Donald, I know you live in your own reality, but that is not the facts."" Hillary Clinton and Donald J. Trump talk trade.

Live #Debates2016 updates: http://cnn.it/2duPBc5",Clinton and Trump on trade,video,https://www.facebook.com/cnn/videos/10155366360316509/,2016-09-26 20:46:03,5438,1499,822,4129,475,21,769,5,39
5550296508_10155366303331509,"Donald J. Trump ""thinks that climate change is a hoax perpetrated by the Chinese. I think it's real,"" says Hillary Clinton 

""I do not say that,"" Trump responds.

Live #Debates2016 updates: http://cnn.it/2duPBc5",Clinton on Trump's view of climate change,video,https://www.facebook.com/cnn/videos/10155366303331509/,2016-09-26 20:28:18,3167,1841,773,2205,98,42,775,5,42
5550296508_10155366279206509,"Donald J. Trump addresses Hillary Clinton at the first presidential debate: ""Secretary Clinton... yes? Is that OK? Good. I want you to be very happy. It's very important to me.""

Live #Debates2016 updates: http://cnn.it/2duPBc5",Trump addresses Clinton at first presidential debate,video,https://www.facebook.com/cnn/videos/10155366279206509/,2016-09-26 20:22:26,3083,1884,659,2100,65,48,626,13,231
5550296508_10155366185726509,Starting shortly: the first presidential debate between Hillary Clinton and Donald J. Trump. #Debates2016,Live updates from the first presidential debate,link,http://cnn.it/2duYeDg,2016-09-26 19:49:35,2698,1198,1228,2523,83,23,57,3,9
5550296508_10155366082401509,Hillary Clinton and Donald J. Trump face-off for the first time at 9pm ET. Watch on CNN #Debates2016,Clinton and Trump set for historic debate battle,link,http://cnn.it/2d4NcGT,2016-09-26 19:07:54,1319,532,598,1202,35,21,50,1,10
5550296508_10155365984641509,"Bernie Sanders on tonight's presidential debate: ""This is not a night of entertainment"" http://cnn.it/2duPBc5 #Debates2016","Sanders: ""This is not a night of entertainment""",video,https://www.facebook.com/cnn/videos/10155365984641509/,2016-09-26 18:31:23,3468,818,567,3064,202,12,168,7,15
